SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
-0.4487651128788413,-0.8197006756798274,0.4770056215159808,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
2.228337210940866,-0.7375050303877825,0.8139571660820171,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.4498202718656254,-0.3653732398991098,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.5731137398036927,-1.5447036458802366,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.408722449219603,-1.2077521013142003,0.9933465661744163,1.5121803529325535,-3.0027228851679673,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,1.6050708604354966,1.622640873040504,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
2.228337210940866,1.6050708604354966,1.083518401734846,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,1.070799166037205,1.0498232472782425,-1.0066979985154705,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,1.522875215143452,0.30852984923296267,-1.0066979985154705,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,1.522875215143452,1.1846038651046569,0.9933465661744163,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-0.9840919662639172,1.2519941740178642,0.9933465661744163,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-1.230678902140052,-1.3762278735972184,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
2.228337210940866,-0.6553093850957377,1.2182990195612606,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.20323333598949075,0.14005407694994457,-1.0066979985154705,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.9429941436178947,-0.3990683943557134,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.9018963209718723,-1.511008491423633,0.9933465661744163,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
2.228337210940866,1.6050708604354966,1.2519941740178642,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-1.0251897889099397,0.14005407694994457,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
2.228337210940866,1.4817773924974293,-1.5447036458802366,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.2488427131167561,-1.5447036458802366,-1.0066979985154705,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,1.3995817472053844,-0.5001538577255242,0.9933465661744163,1.5121803529325535,-3.0027228851679673,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,0.2488427131167561,-1.5447036458802366,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,0.8653100528070927,0.005273459123530077,0.9933465661744163,1.5121803529325535,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-1.3128745474320966,0.2748346947763591,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,1.6050708604354966,-0.19689746761609167,-1.0066979985154705,1.5121803529325535,-3.0027228851679673,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-0.9429941436178947,1.1172135561914496,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.8197006756798274,1.0498232472782425,0.9933465661744163,1.5121803529325535,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,0.08445142253266633,1.1172135561914496,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.8607984983258499,-1.0055811745745786,0.9933465661744163,1.5121803529325535,-3.0027228851679673,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-0.07993986805142343,0.8476523205386207,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,0.8242122301610703,1.4204699463008823,-1.0066979985154705,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.12103769069744588,-1.5447036458802366,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,0.5365274716389132,0.30852984923296267,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.5731137398036927,0.8139571660820171,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.408722449219603,-0.3990683943557134,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
2.228337210940866,-0.7375050303877825,-0.3653732398991098,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.618723116930958,-1.5447036458802366,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.3265268039275581,1.0161280928216387,0.9933465661744163,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.7831144075150479,1.3193844829310715,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-0.8607984983258499,0.5443959304291881,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,0.618723116930958,-1.3762278735972184,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,0.20774489047073366,-1.5447036458802366,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.6142115624497152,-1.0392763290311822,-1.0066979985154705,-0.6612967812078182,-3.0027228851679673,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.49542964899289077,-0.5338490121821279,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.8607984983258499,0.8139571660820171,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
2.228337210940866,1.358483924559362,1.2182990195612606,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,1.6050708604354966,-1.5447036458802366,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,1.7572512854024362
-0.4487651128788413,1.522875215143452,-0.702324784465146,-1.0066979985154705,-0.6612967812078182,-3.0027228851679673,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.24433115863551322,0.8139571660820171,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
2.228337210940866,-0.8197006756798274,0.9824329383650352,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,1.3173861019133397,0.8139571660820171,-1.0066979985154705,1.5121803529325535,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.7786028530338049,0.14005407694994457,-1.0066979985154705,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.6553093850957377,0.6454813937989989,-1.0066979985154705,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.07993986805142343,-1.511008491423633,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-0.3676246265735805,-1.4099230280538222,0.9933465661744163,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-1.230678902140052,-1.5447036458802366,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.6553093850957377,0.3759201581461699,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,1.358483924559362,0.10635892249334095,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,0.49542964899289077,-0.43276354881231704,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,0.08445142253266633,0.8813474749952243,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,0.28994053576277856,-0.8708005567481641,0.9933465661744163,1.5121803529325535,-3.0027228851679673,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.9429941436178947,0.6454813937989989,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.7831144075150479,-0.06211684978967717,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-0.8197006756798274,-1.5783988003368403,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
2.228337210940866,0.4132340037008459,0.8139571660820171,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.33103835840880097,-1.5447036458802366,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
2.228337210940866,0.7831144075150479,-0.5338490121821279,-1.0066979985154705,-0.6612967812078182,-3.0027228851679673,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,1.5639730377894743,0.9150426294518279,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,1.1529948113292499,1.353079637387675,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.28542898128153565,-0.7360199389217497,-1.0066979985154705,-0.6612967812078182,-3.0027228851679673,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,1.6050708604354966,0.07266376803673733,0.9933465661744163,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.37213618105482343,0.40961531260277356,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,0.9886035207451601,-0.028421695333073545,-1.0066979985154705,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.9840919662639172,-1.5447036458802366,0.9933465661744163,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.9840919662639172,0.1737492314065482,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.0022557772406214464,-0.702324784465146,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-1.3128745474320966,-1.5783988003368403,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-1.066287611555962,0.4433104670593772,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-1.3128745474320966,0.2074443858631518,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,1.3173861019133397,-1.5447036458802366,0.9933465661744163,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.9429941436178947,0.6791765482556026,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,1.522875215143452,0.9824329383650352,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.16213551334346832,1.1172135561914496,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.49091809451164786,1.2856893284744677,0.9933465661744163,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-1.3128745474320966,0.8476523205386207,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-1.148483256848007,-1.5447036458802366,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,0.9475056980991376,0.8139571660820171,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,0.08445142253266633,0.6454813937989989,0.9933465661744163,1.5121803529325535,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-0.9429941436178947,-1.5447036458802366,0.9933465661744163,1.5121803529325535,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.07993986805142343,-0.5338490121821279,-1.0066979985154705,-0.6612967812078182,-3.0027228851679673,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,1.7572512854024362
2.228337210940866,0.16664706782471123,0.6791765482556026,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,1.1285054062516897,-0.520967384987097,-0.5690705753394771
2.228337210940866,0.9886035207451601,0.9824329383650352,0.9933465661744163,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,0.04335359988664389,-1.342532719140615,-1.0066979985154705,1.5121803529325535,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
-0.4487651128788413,-1.230678902140052,1.1172135561914496,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-1.1895810794940294,0.5780910848857916,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,1.1285054062516897,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,0.8653100528070927,-1.5447036458802366,-1.0066979985154705,-0.6612967812078182,0.3330310648843182,1.1698664416144868,-0.8861277885424418,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-1.1073854342019844,-1.5447036458802366,0.9933465661744163,1.5121803529325535,0.3330310648843182,1.1698664416144868,1.1285054062516897,-0.520967384987097,1.7572512854024362
-0.4487651128788413,-0.4498202718656254,-0.19689746761609167,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,1.9195059591393946,-0.5690705753394771
-0.4487651128788413,-0.408722449219603,1.0498232472782425,0.9933465661744163,-0.6612967812078182,0.3330310648843182,-0.8547984320500204,-0.8861277885424418,-0.520967384987097,-0.5690705753394771
